time,distance
55.000000,56.619190
55.000000,71.875273
55.000000,57.675824
55.000000,120.405121
55.000000,33.278639
55.000000,84.134586
55.000000,65.632003
55.000000,982.800691
55.000000,404.677086
55.000000,62.643552
55.000000,84.334821
55.000000,891.644886
55.000000,466.509471
55.000000,30.238730
55.000000,91.159171
55.000000,95.841061
55.000000,78.321123
55.000000,991.392443
55.000000,489.936246
55.000000,840.183999
55.000000,64.298794
55.000000,490.272766
55.000000,240.456937
55.000000,413.503078
55.000000,218.117602
55.000000,502.422425
55.000000,433.466179
55.000000,39.452178
55.000000,161.707769
55.000000,498.347325
55.000000,33.015016
55.000000,764.483943
55.000000,435.826980
55.000000,456.385814
55.000000,499.088329
55.000000,442.842013
55.000000,378.734215
55.000000,474.405276
55.000000,422.671277
55.000000,419.665984
55.000000,409.730459
55.000000,483.304799
55.000000,407.031337
55.000000,416.523170
55.000000,44.610363
55.000000,844.812591
55.000000,483.345429
55.000000,756.143383
55.000000,30.513582
55.000000,779.350988
55.000000,449.426623
55.000000,469.990500
55.000000,398.962820
55.000000,452.398030
55.000000,380.779556
55.000000,437.278402
55.000000,445.097436
55.000000,54.805232
55.000000,497.714105
55.000000,88.415281
55.000000,365.057346
55.000000,939.122654
55.000000,382.656786
55.000000,486.883132
55.000000,360.782807
55.000000,418.762450
55.000000,789.170368
55.000000,254.147315
55.000000,408.947159
55.000000,933.219995
55.000000,402.865811
55.000000,375.054179
55.000000,371.752523
55.000000,979.413674
55.000000,814.814086
55.000000,342.229423
55.000000,806.522643
55.000000,448.036529
55.000000,860.176896
55.000000,799.137208
55.000000,386.348664
55.000000,60.953203
55.000000,30.211919
55.000000,441.586276
55.000000,424.180808
55.000000,476.712657
55.000000,432.522585
55.000000,444.866421
55.000000,391.264860
55.000000,466.778558
55.000000,941.346528
55.000000,70.578899
55.000000,440.057945
55.000000,500.117601
55.000000,931.987585
55.000000,30.628237
55.000000,428.916699
55.000000,425.690829
55.000000,383.485699
55.000000,464.986045
55.000000,942.168911
55.000000,66.776891
55.000000,777.049036
55.000000,403.251003
55.000000,51.204112
55.000000,311.760534
55.000000,486.316087
55.000000,339.472643
55.000000,227.955498
55.000000,50.225406
55.000000,416.145373
55.000000,392.840571
55.000000,47.214182
55.000000,774.126722
55.000000,418.597869
55.000000,455.643678
55.000000,480.253760
55.000000,463.902821
55.000000,399.978999
55.000000,457.310920
55.000000,401.927920
55.000000,441.864538
55.000000,430.447740
55.000000,462.107658
55.000000,386.771848
55.000000,395.711939
55.000000,58.625685
55.000000,856.340798
55.000000,464.864896
55.000000,763.624706
55.000000,56.550384
55.000000,787.852259
55.000000,431.514929
55.000000,450.029437
55.000000,379.295556
55.000000,432.629089
55.000000,363.872660
55.000000,416.986817
55.000000,425.044308
55.000000,67.099037
55.000000,484.035037
55.000000,61.257966
55.000000,342.151369
55.000000,949.585550
55.000000,364.071852
55.000000,467.315349
55.000000,383.003405
55.000000,416.540606
55.000000,798.785587
55.000000,271.512018
55.000000,392.297627
55.000000,944.146249
55.000000,425.215304
55.000000,355.920409
55.000000,351.337856
55.000000,990.400838
55.000000,824.174188
55.000000,320.350413
55.000000,816.801034
55.000000,445.386928
55.000000,871.161675
55.000000,810.158417
55.000000,365.738976
55.000000,32.710371
55.000000,47.930195
55.000000,419.846220
55.000000,405.362705
55.000000,458.788469
55.000000,454.519829
55.000000,424.805164
55.000000,369.313120
55.000000,444.909326
55.000000,946.462983
55.000000,43.697561
55.000000,418.742883
55.000000,478.127177
55.000000,943.218923
55.000000,35.126745
55.000000,411.006440
55.000000,403.151126
55.000000,365.849439
55.000000,445.721507
55.000000,950.499963
55.000000,62.728028
55.000000,787.658839
55.000000,384.839962
55.000000,55.862570
55.000000,334.955466
55.000000,485.977694
55.000000,359.659857
55.000000,253.052077
55.000000,29.993507
55.000000,397.273517
55.000000,415.904456
55.000000,74.664633
55.000000,865.740494
55.000000,814.074129
55.000000,850.301226
55.000000,838.408902
55.000000,795.990939
55.000000,852.405028
55.000000,920.990313
55.000000,828.391783
55.000000,815.136570
55.000000,886.472227
55.000000,872.593743
55.000000,890.595139
55.000000,727.420859
55.000000,105.269736
55.000000,836.306261
55.000000,78.285962
55.000000,751.454306
55.000000,33.397943
55.000000,899.765481
55.000000,843.323376
55.000000,938.998272
55.000000,891.379686
55.000000,895.667604
55.000000,854.044418
55.000000,871.208613
55.000000,743.721506
55.000000,828.925339
55.000000,775.015979
55.000000,884.051154
55.000000,267.892345
55.000000,883.483135
55.000000,879.745006
55.000000,805.259037
55.000000,800.876504
55.000000,30.324489
55.000000,841.784562
55.000000,889.140552
55.000000,247.375124
55.000000,796.273059
55.000000,904.953078
55.000000,924.567574
55.000000,320.599398
55.000000,50.832279
55.000000,881.851649
55.000000,47.163840
55.000000,806.946361
55.000000,121.957547
55.000000,50.191735
55.000000,899.516406
55.000000,781.799022
55.000000,780.799529
55.000000,872.417110
55.000000,917.513192
55.000000,876.547092
55.000000,808.932737
55.000000,871.401567
55.000000,889.413798
55.000000,874.965860
55.000000,249.476570
55.000000,757.742050
55.000000,895.006668
55.000000,864.533263
55.000000,229.895535
55.000000,757.012374
55.000000,847.832529
55.000000,919.902335
55.000000,922.244563
55.000000,908.082051
55.000000,182.266236
55.000000,761.286504
55.000000,29.735619
55.000000,907.355213
55.000000,778.179639
55.000000,786.567281
55.000000,822.654589
55.000000,781.023154
55.000000,821.965908
55.000000,749.976791
55.000000,878.184570
55.000000,814.218898
55.000000,771.125174
55.000000,440.877227
55.000000,70.022546
55.000000,141.108936
55.000000,197.891973
55.000000,39.936935
55.000000,74.315643
55.000000,155.894568
55.000000,172.182207
55.000000,89.778232
55.000000,60.400451
55.000000,59.453858
55.000000,457.530747
55.000000,884.828666
55.000000,51.553324
55.000000,855.515648
55.000000,464.300049
55.000000,894.678055
55.000000,49.815854
55.000000,56.783300
55.000000,79.000540
55.000000,55.093316
55.000000,58.650225
55.000000,54.507594
55.000000,45.575906
55.000000,480.431289
55.000000,79.186363
55.000000,362.855639
55.000000,112.501744
55.000000,899.999224
55.000000,57.430400
55.000000,74.931780
55.000000,212.492889
55.000000,455.781672
55.000000,892.943230
55.000000,406.385817
55.000000,29.904035
55.000000,901.252825
55.000000,169.681927
55.000000,73.058351
55.000000,96.178422
55.000000,912.354951
55.000000,909.106304
55.000000,116.688204
55.000000,884.603635
55.000000,467.030967
55.000000,893.731902
55.000000,880.790416
55.000000,71.936014
55.000000,387.404847
55.000000,459.945548
55.000000,73.065876
55.000000,57.572977
55.000000,55.421470
55.000000,142.493889
55.000000,45.659376
55.000000,87.456100
55.000000,83.297675
55.000000,986.056562
55.000000,390.320563
55.000000,69.836245
55.000000,104.563713
55.000000,909.214531
55.000000,450.489762
55.000000,32.899981
55.000000,94.806605
55.000000,73.268690
55.000000,74.787217
55.000000,1010.265955
55.000000,475.285199
55.000000,858.939315
55.000000,45.648706
55.000000,474.091030
55.000000,258.832618
55.000000,441.396614
55.000000,240.684933
55.000000,476.019850
55.000000,418.658972
55.000000,32.330640
55.000000,179.009281
55.000000,480.057292
55.000000,396.477925
55.000000,337.104126
55.000000,315.327846
55.000000,429.696974
55.000000,418.893956
55.000000,348.352543
55.000000,316.797142
55.000000,376.248047
55.000000,415.122653
55.000000,409.347795
55.000000,426.944538
55.000000,861.364404
55.000000,401.375335
55.000000,771.447049
55.000000,433.468219
55.000000,831.089410
55.000000,439.480744
55.000000,384.439809
55.000000,448.096756
55.000000,409.619802
55.000000,475.868765
55.000000,395.762383
55.000000,401.007584
55.000000,403.665769
55.000000,373.221130
55.000000,492.700805
55.000000,423.295188
55.000000,861.553969
55.000000,452.027764
55.000000,398.293926
55.000000,333.158202
55.000000,43.484741
55.000000,844.293317
55.000000,592.009850
55.000000,462.741444
55.000000,870.185178
55.000000,336.297112
55.000000,458.464185
55.000000,455.506822
55.000000,883.765908
55.000000,858.133924
55.000000,452.670739
55.000000,843.438585
55.000000,30.480438
55.000000,862.984226
55.000000,850.085687
55.000000,431.521512
55.000000,478.671522
55.000000,437.559953
55.000000,379.627132
55.000000,441.208815
55.000000,424.783860
55.000000,340.242712
55.000000,401.045548
55.000000,410.128931
55.000000,367.415233
55.000000,1027.856917
55.000000,466.362724
55.000000,394.144438
55.000000,348.371222
55.000000,883.583339
55.000000,428.401909
55.000000,429.235595
55.000000,394.537913
55.000000,475.192637
55.000000,419.809250
55.000000,952.539780
55.000000,393.467478
55.000000,819.655321
55.000000,449.346547
55.000000,410.305146
55.000000,340.339116
55.000000,30.745981
55.000000,295.002423
55.000000,548.969452
55.000000,444.888538
55.000000,429.731246
55.000000,353.206823
55.000000,435.321838
55.000000,73.705967
55.000000,130.645238
55.000000,39.071326
55.000000,90.743548
55.000000,86.197280
55.000000,105.051732
55.000000,52.581110
55.000000,104.570554
55.000000,90.620081
55.000000,484.886913
55.000000,877.517794
55.000000,30.007588
55.000000,839.080390
55.000000,474.180226
55.000000,878.118150
55.000000,60.732779
55.000000,47.405266
55.000000,111.464057
55.000000,53.401359
55.000000,121.198035
55.000000,80.072926
55.000000,59.827896
55.000000,464.445651
55.000000,31.015529
55.000000,423.699517
55.000000,153.491306
55.000000,901.625184
55.000000,118.088056
55.000000,30.909407
55.000000,143.620466
55.000000,406.683171
55.000000,878.005794
55.000000,468.525811
55.000000,95.788829
55.000000,902.337028
55.000000,103.426148
55.000000,125.099439
55.000000,136.749251
55.000000,917.780394
55.000000,895.552957
55.000000,165.445535
55.000000,872.512864
55.000000,421.092671
55.000000,887.175849
55.000000,868.470971
55.000000,117.577292
55.000000,448.433790
55.000000,481.943007
55.000000,81.344202
55.000000,83.470906
55.000000,33.749789
55.000000,76.866181
55.000000,60.079482
55.000000,125.545952
55.000000,64.804930
55.000000,1030.338943
55.000000,451.748398
55.000000,74.900093
55.000000,59.638519
55.000000,909.602339
55.000000,493.615671
55.000000,86.455717
55.000000,102.877501
55.000000,122.393431
55.000000,58.685523
55.000000,1001.584458
55.000000,479.665577
55.000000,845.800482
55.000000,96.558527
55.000000,474.268893
55.000000,191.080169
55.000000,400.937579
55.000000,173.862979
55.000000,536.522961
55.000000,480.699163
55.000000,85.345800
55.000000,110.333432
55.000000,457.916454
55.000000,67.237081
55.000000,112.316279
55.000000,138.457029
55.000000,30.656885
55.000000,36.261318
55.000000,77.046090
55.000000,158.426963
55.000000,141.991742
55.000000,424.833229
55.000000,873.232462
55.000000,94.592331
55.000000,823.761437
55.000000,414.368485
55.000000,864.591959
55.000000,125.451427
55.000000,97.388342
55.000000,165.754656
55.000000,108.867711
55.000000,188.810869
55.000000,130.637645
55.000000,115.322998
55.000000,402.475198
55.000000,68.343946
55.000000,478.597974
55.000000,198.285633
55.000000,901.458060
55.000000,181.022836
55.000000,79.362011
55.000000,83.753413
55.000000,343.282983
55.000000,866.788294
55.000000,539.021757
55.000000,166.402743
55.000000,902.500067
55.000000,51.694466
55.000000,185.196861
55.000000,189.694498
55.000000,920.724459
55.000000,885.070684
55.000000,216.449326
55.000000,863.715764
55.000000,360.179858
55.000000,882.749962
55.000000,860.420616
55.000000,171.890461
55.000000,496.479997
55.000000,420.716843
55.000000,120.191217
55.000000,142.819441
55.000000,101.644819
55.000000,31.255813
55.000000,115.514094
55.000000,171.785232
55.000000,92.656934
55.000000,1070.151564
55.000000,497.002835
55.000000,117.850679
55.000000,60.483932
55.000000,909.855980
55.000000,431.703090
55.000000,150.354393
55.000000,137.152348
55.000000,185.605254
55.000000,107.628000
55.000000,993.865271
55.000000,415.079813
55.000000,836.413290
55.000000,160.689460
55.000000,410.770869
55.000000,134.293868
55.000000,345.063487
55.000000,108.286648
55.000000,499.377836
55.000000,467.238242
55.000000,148.471387
55.000000,60.317120
55.000000,398.570596
55.000000,165.149284
55.000000,205.192913
55.000000,50.238424
55.000000,32.733302
55.000000,144.176824
55.000000,217.569753
55.000000,205.296821
55.000000,359.095589
55.000000,837.211868
55.000000,147.335888
55.000000,781.627005
55.000000,349.756019
55.000000,821.157234
55.000000,187.494951
55.000000,154.302470
55.000000,232.097514
55.000000,173.944116
55.000000,250.541821
55.000000,187.979978
55.000000,177.358464
55.000000,337.437854
55.000000,121.509562
55.000000,458.889697
55.000000,260.720988
55.000000,874.854562
55.000000,242.283369
55.000000,143.395443
55.000000,30.478381
55.000000,313.692352
55.000000,824.408602
55.000000,525.228315
55.000000,225.543674
55.000000,874.927144
55.000000,30.766042
55.000000,249.696891
55.000000,256.130487
55.000000,897.583263
55.000000,843.799751
55.000000,280.571539
55.000000,823.787514
55.000000,334.320257
55.000000,847.557750
55.000000,820.065065
55.000000,235.484282
55.000000,432.608644
55.000000,357.611312
55.000000,181.636923
55.000000,207.782682
55.000000,160.447847
55.000000,55.694146
55.000000,177.573989
55.000000,233.060543
55.000000,156.792411
55.000000,1029.994910
55.000000,432.137684
55.000000,183.437335
55.000000,125.009619
55.000000,881.187911
55.000000,367.176040
55.000000,204.350216
55.000000,203.357304
55.000000,249.949335
55.000000,172.281717
55.000000,956.216981
55.000000,351.065874
55.000000,795.810478
55.000000,224.010735
55.000000,347.545723
55.000000,73.912941
55.000000,328.391714
55.000000,43.247470
55.000000,446.135070
55.000000,402.243059
55.000000,208.907630
55.000000,39.743340
55.000000,335.274398
55.000000,89.804901
55.000000,121.910033
55.000000,141.887301
55.000000,78.657412
55.000000,92.145378
55.000000,84.669646
55.000000,496.824069
55.000000,875.686155
55.000000,30.205108
55.000000,843.293070
55.000000,503.065822
55.000000,881.020829
55.000000,48.507575
55.000000,54.347888
55.000000,101.270765
55.000000,56.527256
55.000000,94.372835
55.000000,74.499695
55.000000,57.958216
55.000000,494.917636
55.000000,56.972073
55.000000,401.884392
55.000000,145.208525
55.000000,898.368111
55.000000,96.083706
55.000000,54.553146
55.000000,176.996645
55.000000,441.089319
55.000000,879.641908
55.000000,434.760375
55.000000,65.642877
55.000000,898.753844
55.000000,136.084953
55.000000,106.903656
55.000000,124.885002
55.000000,913.024328
55.000000,896.826572
55.000000,152.060390
55.000000,872.976007
55.000000,454.614778
55.000000,885.501428
55.000000,868.450249
55.000000,105.025902
55.000000,426.095660
55.000000,498.239186
55.000000,87.038898
55.000000,72.561566
55.000000,30.948109
55.000000,111.257680
55.000000,58.184861
55.000000,118.131690
55.000000,83.427855
55.000000,1007.540752
55.000000,429.596601
55.000000,80.946533
55.000000,91.581842
55.000000,905.812253
55.000000,489.455167
55.000000,63.142150
55.000000,109.486324
55.000000,101.589492
55.000000,65.985013
55.000000,1001.386103
55.000000,511.553742
55.000000,846.610956
55.000000,76.789214
55.000000,505.762892
55.000000,221.975347
55.000000,432.939731
55.000000,208.102655
55.000000,507.119209
55.000000,457.938509
55.000000,66.684784
55.000000,142.628077
55.000000,487.344466
55.000000,161.160414
55.000000,173.996324
55.000000,61.898821
55.000000,69.979320
55.000000,40.359348
55.000000,447.288597
55.000000,942.682665
55.000000,91.693502
55.000000,906.684676
55.000000,452.193306
55.000000,948.995033
55.000000,53.380352
55.000000,78.258308
55.000000,30.423334
55.000000,37.485154
55.000000,73.253274
55.000000,72.002535
55.000000,49.895902
55.000000,466.697832
55.000000,101.328249
55.000000,345.824981
55.000000,83.871025
55.000000,952.995596
55.000000,69.423774
55.000000,68.780391
55.000000,219.654100
55.000000,436.632329
55.000000,948.880525
55.000000,416.248895
55.000000,72.385494
55.000000,955.668905
55.000000,183.596455
55.000000,55.306280
55.000000,51.525467
55.000000,965.157578
55.000000,964.869201
55.000000,88.786778
55.000000,941.049653
55.000000,446.623264
55.000000,950.633891
55.000000,938.425888
55.000000,51.927760
55.000000,369.696277
55.000000,443.605759
55.000000,56.797668
55.000000,30.243432
55.000000,74.021354
55.000000,154.829662
55.000000,49.704607
55.000000,69.343153
55.000000,58.704866
55.000000,1035.911877
55.000000,374.849681
55.000000,29.943402
55.000000,85.612653
55.000000,964.859103
55.000000,435.595858
55.000000,87.940547
55.000000,30.531201
55.000000,59.108867
55.000000,50.298126
55.000000,1065.623403
55.000000,457.108591
55.000000,915.360172
55.000000,45.083775
55.000000,455.650834
55.000000,269.575225
55.000000,417.869453
55.000000,246.508210
55.000000,481.486185
55.000000,404.075774
55.000000,57.320472
55.000000,189.747507
55.000000,466.565083
55.000000,32.191129
55.000000,101.237225
55.000000,181.321529
55.000000,165.852029
55.000000,402.633906
55.000000,865.430888
55.000000,108.290624
55.000000,815.774522
55.000000,391.342856
55.000000,854.536014
55.000000,139.691681
55.000000,118.103063
55.000000,186.424520
55.000000,129.004245
55.000000,206.300401
55.000000,153.142269
55.000000,137.194740
55.000000,380.984903
55.000000,85.408095
55.000000,501.672438
55.000000,224.635624
55.000000,899.988369
55.000000,201.406425
55.000000,96.213103
55.000000,58.936402
55.000000,350.910023
55.000000,856.526407
55.000000,550.868467
55.000000,181.898673
55.000000,900.076014
55.000000,32.884978
55.000000,206.203968
55.000000,212.127479
55.000000,920.658974
55.000000,875.585700
55.000000,241.279031
55.000000,854.564153
55.000000,369.731432
55.000000,875.850207
55.000000,850.391236
55.000000,195.362173
55.000000,474.515712
55.000000,397.986819
55.000000,146.230944
55.000000,161.094482
55.000000,112.974092
55.000000,30.932331
55.000000,137.412933
55.000000,197.393539
55.000000,119.642256
55.000000,1065.175442
55.000000,475.726772
55.000000,142.650528
55.000000,89.154905
55.000000,906.480456
55.000000,409.887838
55.000000,167.577091
55.000000,163.538700
55.000000,203.588803
55.000000,124.012035
55.000000,986.720559
55.000000,395.089663
55.000000,826.817620
55.000000,179.660276
55.000000,389.516760
55.000000,108.614996
55.000000,358.603556
55.000000,92.085378
55.000000,469.578559
55.000000,445.927316
55.000000,168.325538
55.000000,30.382936
55.000000,374.879865
55.000000,112.698451
55.000000,188.551886
55.000000,174.758442
55.000000,390.486924
55.000000,853.282287
55.000000,122.702946
55.000000,799.897467
55.000000,380.938647
55.000000,840.690235
55.000000,160.292232
55.000000,126.441000
55.000000,201.608671
55.000000,144.173010
55.000000,222.571975
55.000000,159.534775
55.000000,147.873494
55.000000,368.236706
55.000000,95.330889
55.000000,489.416076
55.000000,229.461885
55.000000,885.233982
55.000000,213.525367
55.000000,114.870727
55.000000,55.463960
55.000000,319.436025
55.000000,843.646364
55.000000,555.038559
55.000000,198.980918
55.000000,886.011237
55.000000,30.288490
55.000000,219.711154
55.000000,225.003582
55.000000,906.227202
55.000000,862.364134
55.000000,249.344045
55.000000,841.741103
55.000000,338.070679
55.000000,863.003566
55.000000,838.494854
55.000000,204.961435
55.000000,463.017785
55.000000,387.986707
55.000000,150.826454
55.000000,178.522957
55.000000,134.903128
55.000000,33.916930
55.000000,148.073470
55.000000,202.444367
55.000000,125.018349
55.000000,1051.340370
55.000000,462.739598
55.000000,151.975899
55.000000,92.690629
55.000000,893.022636
55.000000,397.846231
55.000000,178.714704
55.000000,171.008216
55.000000,220.956151
55.000000,143.615374
55.000000,972.677397
55.000000,380.826251
55.000000,814.153883
55.000000,195.070204
55.000000,377.415940
55.000000,104.276950
55.000000,327.225004
55.000000,72.558646
55.000000,475.274595
55.000000,432.927643
55.000000,180.550096
55.000000,45.011916
55.000000,366.117816
55.000000,98.877254
55.000000,74.046229
55.000000,501.401380
55.000000,914.101328
55.000000,68.310072
55.000000,871.701189
55.000000,490.271594
55.000000,913.667771
55.000000,65.329318
55.000000,58.784525
55.000000,90.122414
55.000000,39.663329
55.000000,121.843744
55.000000,79.700432
55.000000,54.825274
55.000000,478.715476
55.000000,60.008569
55.000000,405.060829
55.000000,129.907592
55.000000,931.955228
55.000000,115.010850
55.000000,30.118488
55.000000,158.938425
55.000000,389.713833
55.000000,914.670312
55.000000,471.949161
55.000000,106.519223
55.000000,934.016574
55.000000,124.598491
55.000000,112.462934
55.000000,113.344466
55.000000,947.272749
55.000000,931.669818
55.000000,144.028274
55.000000,908.929634
55.000000,402.480634
55.000000,922.685875
55.000000,906.092463
55.000000,101.444972
55.000000,429.724813
55.000000,495.711720
55.000000,61.205803
55.000000,71.567935
55.000000,58.348431
55.000000,96.718257
55.000000,54.894761
55.000000,106.853363
55.000000,32.814763
55.000000,1053.570849
55.000000,433.691213
55.000000,45.322342
55.000000,30.598582
55.000000,942.505639
55.000000,495.520689
55.000000,102.980262
55.000000,63.176825
55.000000,113.859629
55.000000,43.920398
55.000000,1036.065097
55.000000,490.711408
55.000000,882.490582
55.000000,91.655678
55.000000,485.928079
55.000000,209.240143
55.000000,378.782901
55.000000,185.019179
55.000000,539.781836
55.000000,463.171303
55.000000,86.976008
55.000000,130.834397
55.000000,473.637717
55.000000,30.650303
55.000000,425.867798
55.000000,889.098063
55.000000,84.747859
55.000000,857.523284
55.000000,435.004477
55.000000,886.661506
55.000000,88.926539
55.000000,64.578845
55.000000,78.417682
55.000000,72.801788
55.000000,67.763849
55.000000,30.251652
55.000000,47.514250
55.000000,447.921627
55.000000,99.239750
55.000000,328.127585
55.000000,59.849640
55.000000,892.418825
55.000000,38.909448
55.000000,102.664653
55.000000,237.856835
55.000000,435.094420
55.000000,900.323912
55.000000,413.796742
55.000000,62.844013
55.000000,895.683249
55.000000,193.180153
55.000000,59.846095
55.000000,79.282348
55.000000,902.678401
55.000000,915.022518
55.000000,74.991349
55.000000,890.410023
55.000000,442.795456
55.000000,896.076309
55.000000,888.602226
55.000000,35.581468
55.000000,354.830699
55.000000,430.742023
55.000000,45.143649
55.000000,76.449274
55.000000,99.648981
55.000000,163.440072
55.000000,47.337206
55.000000,31.361034
55.000000,74.270163
55.000000,967.141475
55.000000,354.979962
55.000000,59.041653
55.000000,105.873074
55.000000,905.559542
55.000000,418.320802
55.000000,42.592823
55.000000,72.258410
55.000000,82.515295
55.000000,101.657449
55.000000,1011.687343
55.000000,440.009466
55.000000,865.629679
55.000000,55.017208
55.000000,441.798830
55.000000,286.551449
55.000000,411.786989
55.000000,258.126323
55.000000,476.077685
55.000000,384.232896
55.000000,31.075190
55.000000,208.248304
55.000000,452.819306
55.000000,437.742425
55.000000,909.846707
55.000000,79.052213
55.000000,875.493914
55.000000,445.222181
55.000000,916.603966
55.000000,68.960534
55.000000,58.433358
55.000000,55.604817
55.000000,48.222363
55.000000,66.922803
55.000000,36.554421
55.000000,31.486962
55.000000,458.591784
55.000000,90.657178
55.000000,337.717325
55.000000,63.100749
55.000000,916.275766
55.000000,47.047900
55.000000,80.789111
55.000000,223.801072
55.000000,428.414689
55.000000,918.477815
55.000000,419.271811
55.000000,62.251017
55.000000,919.348353
55.000000,182.109024
55.000000,52.035426
55.000000,63.374678
55.000000,927.569776
55.000000,933.764850
55.000000,76.533633
55.000000,909.592389
55.000000,437.130248
55.000000,917.201474
55.000000,907.527904
55.000000,30.276579
55.000000,363.455183
55.000000,439.014980
55.000000,30.897893
55.000000,53.045218
55.000000,82.542934
55.000000,152.095676
55.000000,31.216787
55.000000,37.511383
55.000000,53.412123
55.000000,997.791614
55.000000,365.598787
55.000000,30.485273
55.000000,86.512880
55.000000,928.977054
55.000000,428.276719
55.000000,57.572700
55.000000,43.960289
55.000000,70.089275
55.000000,75.723086
55.000000,1032.365280
55.000000,449.634238
55.000000,884.374745
55.000000,42.729912
55.000000,450.260485
55.000000,273.546547
55.000000,407.045931
55.000000,246.382568
55.000000,482.840013
55.000000,395.028441
55.000000,30.942968
55.000000,194.124368
55.000000,461.712365
55.000000,806.781032
55.000000,500.327651
55.000000,717.021848
55.000000,30.996803
55.000000,742.493450
55.000000,474.717929
55.000000,489.800669
55.000000,425.003047
55.000000,476.115487
55.000000,404.564768
55.000000,456.014012
55.000000,466.371279
55.000000,30.710177
55.000000,477.502845
55.000000,105.984157
55.000000,384.391890
55.000000,897.492055
55.000000,403.896780
55.000000,498.691092
55.000000,343.844917
55.000000,389.403820
55.000000,752.666793
55.000000,284.307609
55.000000,431.814087
55.000000,892.130676
55.000000,383.227660
55.000000,398.951984
55.000000,397.286033
55.000000,937.465225
55.000000,777.802362
55.000000,363.670739
55.000000,769.146883
55.000000,418.195269
55.000000,821.474934
55.000000,762.604517
55.000000,407.878105
55.000000,85.832573
55.000000,55.196579
55.000000,461.465739
55.000000,449.677706
55.000000,501.006390
55.000000,412.719210
55.000000,466.142422
55.000000,410.273943
55.000000,488.042326
55.000000,908.217308
55.000000,78.962709
55.000000,462.532089
55.000000,482.854594
55.000000,891.484104
55.000000,31.062339
55.000000,447.813543
55.000000,448.907267
55.000000,409.666616
55.000000,490.817236
55.000000,904.143416
55.000000,53.328405
55.000000,739.781791
55.000000,427.022516
55.000000,55.846961
55.000000,295.474771
55.000000,456.561208
55.000000,318.784186
55.000000,253.341838
55.000000,50.610291
55.000000,437.230933
55.000000,376.245620
55.000000,60.078258
55.000000,860.503576
55.000000,137.939755
55.000000,829.519050
55.000000,118.597362
55.000000,922.788743
55.000000,866.629077
55.000000,958.419088
55.000000,915.079645
55.000000,928.125068
55.000000,873.504918
55.000000,892.930837
55.000000,821.068493
55.000000,855.923062
55.000000,861.906550
55.000000,933.142799
55.000000,187.609243
55.000000,911.909673
55.000000,907.086938
55.000000,848.732286
55.000000,852.833194
55.000000,99.669263
55.000000,921.551751
55.000000,905.935554
55.000000,161.390065
55.000000,834.229883
55.000000,941.882694
55.000000,966.979324
55.000000,235.562235
55.000000,83.206609
55.000000,952.174176
55.000000,61.002298
55.000000,856.832030
55.000000,29.601182
55.000000,73.218602
55.000000,924.352302
55.000000,866.478478
55.000000,859.137295
55.000000,893.959850
55.000000,938.694115
55.000000,901.808518
55.000000,843.644094
55.000000,893.106677
55.000000,910.485646
55.000000,900.043009
55.000000,276.771009
55.000000,842.956438
55.000000,917.668720
55.000000,893.371651
55.000000,137.983054
55.000000,836.799306
55.000000,864.893270
55.000000,942.108347
55.000000,953.749778
55.000000,933.844073
55.000000,134.523154
55.000000,839.639643
55.000000,79.720156
55.000000,925.288808
55.000000,855.937055
55.000000,835.271826
55.000000,866.877567
55.000000,826.932521
55.000000,895.968703
55.000000,832.905478
55.000000,896.105609
55.000000,853.907802
55.000000,847.361035
55.000000,824.940791
55.000000,491.015445
55.000000,864.498296
55.000000,65.511993
55.000000,30.184081
55.000000,110.122989
55.000000,57.063064
55.000000,108.029675
55.000000,59.481153
55.000000,48.512543
55.000000,480.706825
55.000000,29.911297
55.000000,407.790353
55.000000,139.790095
55.000000,880.879579
55.000000,100.833222
55.000000,52.663619
55.000000,163.466387
55.000000,413.296452
55.000000,863.925484
55.000000,457.099220
55.000000,80.828990
55.000000,881.874882
55.000000,118.989587
55.000000,114.622139
55.000000,131.492595
55.000000,895.839956
55.000000,880.832108
55.000000,152.553443
55.000000,857.252066
55.000000,426.326603
55.000000,869.721925
55.000000,853.528105
55.000000,104.553115
55.000000,433.237757
55.000000,500.162973
55.000000,71.095165
55.000000,84.012089
55.000000,45.923636
55.000000,91.804755
55.000000,48.785679
55.000000,110.207589
55.000000,66.193952
55.000000,1000.695111
55.000000,435.126478
55.000000,73.293588
55.000000,71.600366
55.000000,889.489916
55.000000,496.782099
55.000000,60.337308
55.000000,103.382101
55.000000,116.338106
55.000000,73.928533
55.000000,984.829608
55.000000,496.454032
55.000000,830.974751
55.000000,86.800760
55.000000,492.200911
55.000000,209.850933
55.000000,404.313616
55.000000,189.795935
55.000000,527.425100
55.000000,463.958402
55.000000,67.790333
55.000000,131.061339
55.000000,475.934379
55.000000,742.399658
55.000000,78.097866
55.000000,889.531239
55.000000,829.346857
55.000000,925.976959
55.000000,878.458724
55.000000,897.114223
55.000000,839.057425
55.000000,857.296292
55.000000,731.570865
55.000000,815.760312
55.000000,764.283005
55.000000,877.811171
55.000000,244.061990
55.000000,882.915963
55.000000,867.579785
55.000000,792.840806
55.000000,759.305054
55.000000,98.560986
55.000000,856.388325
55.000000,879.298187
55.000000,231.135099
55.000000,783.398628
55.000000,903.778530
55.000000,921.885883
55.000000,298.067005
